CustomerID,Age,Income,Location,EmploymentStatus,LoanAmount,TenureMonths,InterestRate,LoanType,MissedPayments,DelaysDays,PartialPayments,InteractionAttempts,SentimentScore,ResponseTimeHours,AppUsageFrequency,WebsiteVisits,Complaints,Target,Age_Risk_Group,Payment_Faults,Loan_to_Income_Ratio,Monthly_DTI,Total_Interest_Payable,Customer_Friction_Index,Is_Education_Loan,Borrower_Persona
CUST0470,44,1497897,Rural,Student,158042,54,7.76,Business,1,63,1,8,0.1,35.83,0.34,24,1,1,Standard_Adult,2,0.10550925731208488,0.023446501624907752,55188.2664,0.9,0,Cooperative Adult (Struggling Help Route)
CUST0471,32,266150,Suburban,Self-Employed,104110,43,7.28,Education,2,51,1,1,-0.1,26.28,0.6,24,3,1,Standard_Adult,3,0.3911703926357317,0.1091638305029949,27158.828666666668,3.3000000000000003,1,Tough Adult (Strict Talk Route)
CUST0472,55,1860176,Rural,Student,195051,52,13.43,Auto,3,163,0,4,-0.97,62.88,0.92,11,1,0,Low_Risk_Senior,3,0.10485620715459182,0.024197586266444266,113513.18029999999,1.97,0,Rude but Reliable (De-escalation & Calm Down Route)
CUST0473,53,1338189,Suburban,Self-Employed,815419,8,14.1,Education,1,68,2,9,0.65,63.18,0.92,28,1,0,Low_Risk_Senior,3,0.6093451672372139,0.9140177508558208,76649.38599999998,0.35,1,General Profile
CUST0474,53,537054,Rural,Unemployed,813461,43,13.5,Personal,3,66,0,8,0.76,50.61,0.29,10,0,1,Low_Risk_Senior,3,1.5146726399952333,0.42269934139401855,393511.75875000004,0.0,0,Cooperative Adult (Struggling Help Route)
CUST0475,63,321826,Rural,Unemployed,78328,8,14.14,Personal,3,174,0,2,0.36,47.38,0.74,10,1,1,Low_Risk_Senior,3,0.24338617762393344,0.36507926643590016,7383.719466666666,0.64,0,Cooperative Adult (Struggling Help Route)
CUST0476,57,759723,Suburban,Salaried,687199,35,11.2,Auto,1,82,3,0,0.08,52.96,0.78,48,0,0,Low_Risk_Senior,4,0.9045388911484844,0.3101276198223375,224485.00666666662,0.0,0,General Profile
CUST0477,32,650348,Urban,Unemployed,325011,6,13.4,Business,1,1,2,1,0.92,26.67,0.81,25,0,0,Standard_Adult,3,0.49974936495537775,0.9994987299107555,21775.737,0.0,0,General Profile
CUST0478,23,1458593,Suburban,Self-Employed,109234,35,9.76,Education,4,171,1,5,-0.76,29.42,0.57,13,0,1,High_Risk_Youth,5,0.07488997958991987,0.02567656443082967,31095.27866666666,0.0,1,Cooperative Youth (Struggling Help Route)
CUST0479,21,1199554,Rural,Student,862283,50,12.16,Education,2,77,2,4,0.48,40.09,0.01,15,1,1,High_Risk_Youth,4,0.7188363341708668,0.17252072020100806,436890.0533333334,0.52,1,Cooperative Youth (Struggling Help Route)
CUST0480,53,334055,Urban,Salaried,867711,37,14.91,Auto,1,27,0,0,-0.74,67.57,0.76,9,1,0,Low_Risk_Senior,1,2.5975093921659607,0.8424354785403116,398908.4394750001,1.74,0,General Profile
CUST0481,60,690457,Suburban,Self-Employed,822791,33,8.42,Auto,1,53,0,0,-0.24,52.27,0.11,30,0,0,Low_Risk_Senior,1,1.1916614647979527,0.43333144174471006,190517.25605,0.0,0,Reliable Payer (Premium Service Route)
CUST0482,30,876022,Suburban,Student,277135,26,9.81,Personal,0,66,1,3,0.17,39.9,0.12,30,0,1,Standard_Adult,1,0.3163562102321631,0.14601055856869066,58905.04425,0.0,0,General Profile
CUST0483,63,1009942,Suburban,Salaried,647690,51,10.58,Home,2,163,0,3,0.47,55.58,0.61,35,1,1,Low_Risk_Senior,2,0.6413140556586417,0.1508974248608569,291233.8085,0.53,0,Cooperative Adult (Struggling Help Route)
CUST0484,64,1982123,Urban,Unemployed,851881,18,7.67,Auto,3,101,2,5,-0.99,27.02,0.98,9,1,1,Low_Risk_Senior,5,0.4297821073666972,0.2865214049111315,98008.90905,1.99,0,Tough Adult (Strict Talk Route)
CUST0485,49,896358,Rural,Self-Employed,388365,32,7.19,Home,2,119,3,5,-0.48,52.73,0.24,25,1,1,Standard_Adult,5,0.4332699657949168,0.16247623717309378,74462.516,1.48,0,Cooperative Adult (Struggling Help Route)
CUST0486,33,1698638,Suburban,Student,925512,41,13.55,Auto,1,152,1,9,0.08,29.86,0.65,19,0,1,Standard_Adult,2,0.5448553488147563,0.15946985818968476,428473.493,0.0,0,Cooperative Adult (Struggling Help Route)
CUST0487,32,1342647,Suburban,Salaried,579739,12,14.8,Business,1,47,1,5,0.07,20.5,0.3,43,0,1,Standard_Adult,2,0.4317881021593911,0.4317881021593911,85801.37200000002,0.0,0,Cooperative Adult (Struggling Help Route)
CUST0488,51,1555267,Suburban,Salaried,137178,27,9.94,Business,4,166,0,0,0.28,44.1,0.9,8,0,0,Low_Risk_Senior,4,0.08820221865441753,0.03920098606863002,30679.859699999997,0.0,0,General Profile
CUST0489,22,1041052,Suburban,Unemployed,900193,15,7.25,Personal,1,46,1,9,-0.39,49.61,0.59,14,0,1,High_Risk_Youth,2,0.8646955195321655,0.6917564156257325,81579.99062499999,0.0,0,Cooperative Youth (Struggling Help Route)
CUST0490,55,346389,Suburban,Student,286562,44,7.06,Personal,1,20,2,8,0.08,33.34,0.21,8,2,1,Low_Risk_Senior,3,0.8272837763323893,0.2256228480906516,74181.34973333334,1.84,0,Tough Adult (Strict Talk Route)
CUST0491,43,1888472,Rural,Unemployed,351014,58,14.08,Home,3,157,1,6,-0.62,40.93,0.26,6,0,1,Standard_Adult,4,0.18587196421233676,0.038456268457724846,238876.72746666666,0.0,0,Cooperative Adult (Struggling Help Route)
CUST0492,37,469708,Rural,Unemployed,408710,20,10.44,Auto,1,91,0,6,-0.63,50.13,0.43,25,1,1,Standard_Adult,1,0.870136340024015,0.522081804014409,71115.54000000001,1.63,0,General Profile
CUST0493,46,1931281,Suburban,Student,435893,20,9.22,Education,1,158,2,6,0.15,55.39,0.12,23,1,1,Standard_Adult,3,0.22570149035795412,0.13542089421477246,66982.22433333335,0.85,1,Cooperative Adult (Struggling Help Route)
CUST0494,28,838112,Urban,Student,173765,9,10.55,Personal,3,120,1,1,0.37,64.53,0.08,11,0,0,High_Risk_Youth,4,0.20732909205452255,0.27643878940603006,13749.155625,0.0,0,General Profile
CUST0495,49,1211727,Rural,Student,437025,37,9.21,Education,2,115,0,1,-0.76,25.85,0.68,19,1,0,Standard_Adult,2,0.3606629215986769,0.11697175835632766,124104.17437500003,1.76,1,General Profile
CUST0496,46,454444,Urban,Self-Employed,998377,28,10.66,Education,2,153,0,5,-0.75,68.53,0.41,13,1,1,Standard_Adult,2,2.1969197524887556,0.9415370367808952,248329.63913333337,1.75,1,Tough Adult (Strict Talk Route)
CUST0497,30,803561,Rural,Student,178389,11,13.81,Auto,2,149,1,6,0.13,46.07,0.73,21,1,0,Standard_Adult,3,0.22199808104176286,0.24217972477283217,22582.560824999997,0.87,0,General Profile
CUST0498,46,1061291,Suburban,Salaried,763987,29,11.53,Home,2,148,1,2,-0.46,56.82,0.11,15,0,0,Standard_Adult,3,0.7198657107240144,0.2978754665064887,212878.61099166668,0.0,0,General Profile
CUST0499,54,411837,Rural,Unemployed,247227,25,12.4,Auto,3,0,2,3,-0.22,50.53,0.61,28,1,1,Low_Risk_Senior,5,0.6003030325104349,0.28814545560500876,63866.975000000006,1.22,0,Cooperative Adult (Struggling Help Route)
CUST0500,61,310017,Suburban,Self-Employed,542402,42,9.6,Personal,3,164,0,2,-0.2,15.2,0.44,31,2,1,Low_Risk_Senior,3,1.7495879258234226,0.4998822645209779,182247.07200000001,2.4,0,Tough Adult (Strict Talk Route)
CUST0501,27,323618,Rural,Student,861804,25,12.78,Education,5,76,3,6,-0.64,5.61,0.06,18,0,1,High_Risk_Youth,8,2.6630286325235306,1.2782537436112948,229455.31500000003,0.0,1,Cooperative Youth (Struggling Help Route)
CUST0502,24,659297,Suburban,Self-Employed,840074,17,12.17,Auto,1,84,1,6,-1.0,52.43,0.54,34,1,1,High_Risk_Youth,2,1.274196606385286,0.8994328986249079,144835.75821666667,2.0,0,Tough Youth (Strict Talk Route)
CUST0503,31,1373917,Suburban,Student,310220,38,7.52,Auto,3,45,0,3,0.71,37.04,0.08,42,1,0,Standard_Adult,3,0.22579238774976945,0.07130285928940089,73873.72266666665,0.29000000000000004,0,General Profile
CUST0504,49,1220154,Suburban,Self-Employed,471217,33,11.37,Auto,1,136,1,6,0.43,50.71,0.83,31,1,0,Standard_Adult,2,0.3861946934567276,0.14043443398426458,147337.77547499997,0.5700000000000001,0,General Profile
CUST0505,56,1015862,Suburban,Unemployed,346208,13,8.68,Personal,0,144,0,4,0.38,34.59,0.63,19,0,0,Low_Risk_Senior,0,0.34080219557380825,0.3145866420681307,32555.092266666663,0.0,0,Reliable Payer (Premium Service Route)
CUST0506,45,1979468,Urban,Unemployed,800186,6,13.33,Home,2,46,0,0,0.09,22.82,0.56,39,1,1,Standard_Adult,2,0.4042429582089733,0.8084859164179468,53332.3969,0.91,0,Cooperative Adult (Struggling Help Route)
CUST0507,41,752076,Suburban,Salaried,850554,42,10.12,Auto,3,58,0,9,0.4,20.88,0.13,19,0,0,Standard_Adult,3,1.1309415537791394,0.32312615822261126,301266.22679999995,0.0,0,General Profile
CUST0508,56,950865,Urban,Salaried,992324,27,14.95,Personal,1,53,1,3,0.87,52.73,0.29,7,1,1,Low_Risk_Senior,2,1.0436013524527668,0.4638228233123407,333792.9855,0.13,0,Cooperative Adult (Struggling Help Route)
CUST0509,30,641759,Urban,Student,118431,11,7.29,Education,4,85,0,6,0.33,20.29,0.49,34,0,1,Standard_Adult,4,0.18454123744271603,0.20131771357387207,7914.151575000001,0.0,1,Cooperative Adult (Struggling Help Route)
CUST0510,57,1082554,Suburban,Unemployed,105745,26,13.13,Business,1,11,0,1,-0.47,51.6,0.63,41,0,0,Low_Risk_Senior,1,0.09768103946777713,0.045083556677435604,30082.69008333333,0.0,0,Reliable Payer (Premium Service Route)
CUST0511,29,1812838,Urban,Self-Employed,100081,37,12.23,Personal,0,5,0,1,0.14,27.95,0.18,12,1,1,High_Risk_Youth,0,0.055206808330363774,0.01790491080984771,37739.71109166667,0.86,0,General Profile
CUST0512,44,1093741,Rural,Self-Employed,976215,40,13.02,Business,2,52,1,0,-0.12,55.62,0.01,40,0,0,Standard_Adult,3,0.8925467729563031,0.26776403188689096,423677.30999999994,0.0,0,General Profile
CUST0513,55,740659,Suburban,Self-Employed,266204,20,9.11,Auto,0,143,1,1,0.11,10.71,0.34,5,1,1,Low_Risk_Senior,1,0.3594150614520312,0.21564903687121875,40418.64066666667,0.89,0,General Profile
CUST0514,55,622845,Urban,Salaried,986297,10,10.68,Auto,4,89,0,9,0.04,15.16,0.48,46,2,1,Low_Risk_Senior,4,1.5835352294712168,1.90024227536546,87780.43299999999,1.92,0,Tough Adult (Strict Talk Route)
CUST0515,56,906544,Suburban,Self-Employed,451415,51,13.27,Personal,1,4,2,7,0.72,49.54,0.18,15,0,0,Low_Risk_Senior,3,0.4979515610935597,0.11716507319848464,254586.77462499996,0.0,0,General Profile
CUST0516,38,524060,Suburban,Salaried,650541,55,8.48,Business,2,72,2,7,0.3,40.56,0.49,4,0,1,Standard_Adult,4,1.2413483188947831,0.27083963321340726,252843.60199999998,0.0,0,Cooperative Adult (Struggling Help Route)
CUST0517,59,1846836,Suburban,Salaried,348335,53,8.42,Auto,1,173,3,7,-0.62,15.08,0.34,44,1,0,Low_Risk_Senior,4,0.18861176628569076,0.04270455085713753,129539.98091666668,1.62,0,Rude but Reliable (De-escalation & Calm Down Route)
CUST0518,52,1441835,Urban,Student,846643,11,11.18,Education,1,13,1,0,-0.87,65.05,0.46,33,0,0,Low_Risk_Senior,2,0.5871982577756817,0.6405799175734709,86766.79678333332,0.0,1,General Profile
CUST0519,44,475128,Rural,Self-Employed,161086,30,10.95,Home,1,171,0,0,-0.15,20.23,0.35,5,0,1,Standard_Adult,1,0.3390370594871277,0.13561482379485107,44097.292499999996,0.0,0,General Profile
CUST0520,43,1019471,Rural,Self-Employed,506285,51,8.9,Home,2,105,0,9,-0.97,30.61,0.63,32,0,0,Standard_Adult,2,0.4966154015170613,0.11685068270989676,191502.30125000002,0.0,0,General Profile
CUST0521,52,809719,Urban,Unemployed,464758,45,9.03,Auto,1,51,0,3,-0.36,14.96,0.04,14,2,1,Low_Risk_Senior,1,0.5739744281658204,0.15305984751088547,157378.67774999997,2.7199999999999998,0,General Profile
CUST0522,57,1070123,Suburban,Student,474528,34,8.86,Business,2,115,2,5,-0.26,28.24,0.17,14,0,0,Low_Risk_Senior,4,0.4434331380598305,0.15650581343288134,119122.34560000002,0.0,0,General Profile
CUST0523,32,1045038,Urban,Unemployed,488458,12,13.06,Auto,3,25,0,7,-0.25,35.65,0.43,13,1,1,Standard_Adult,3,0.467406926829455,0.46740692682945506,63792.614799999996,1.25,0,Cooperative Adult (Struggling Help Route)
CUST0524,33,1652408,Urban,Student,938403,45,12.04,Business,4,52,2,1,0.96,21.61,0.36,38,1,1,Standard_Adult,6,0.5679003006521391,0.1514400801739038,423688.9545,0.040000000000000036,0,Cooperative Adult (Struggling Help Route)
CUST0525,43,1089097,Urban,Self-Employed,668071,18,13.58,Education,2,108,3,2,-0.39,55.49,0.39,4,2,1,Standard_Adult,5,0.6134173540097898,0.40894490267319317,136086.0627,2.7800000000000002,1,Tough Adult (Strict Talk Route)
CUST0526,45,1878237,Suburban,Salaried,699969,43,14.79,Business,2,28,1,5,-0.47,28.67,0.8,25,0,0,Standard_Adult,3,0.37267341661355835,0.1040018837061093,370966.07077500003,0.0,0,General Profile
CUST0527,55,1429720,Urban,Salaried,662181,23,10.53,Auto,3,18,1,9,-0.74,52.66,0.89,47,0,0,Low_Risk_Senior,4,0.4631543239235655,0.24164573422099067,133644.680325,0.0,0,General Profile
CUST0528,61,450195,Suburban,Salaried,549797,7,7.07,Education,3,46,0,3,0.02,15.31,0.25,16,1,0,Low_Risk_Senior,3,1.2212419062850544,2.0935575536315216,22674.544608333334,0.98,1,General Profile
CUST0529,50,1392324,Urban,Salaried,208763,13,6.91,Personal,2,135,0,1,-0.69,27.46,0.84,42,0,1,Low_Risk_Senior,2,0.14993852005711314,0.1384047877450275,15627.650241666664,0.0,0,Cooperative Adult (Struggling Help Route)
CUST0530,37,1652608,Rural,Salaried,652248,16,9.01,Home,3,22,1,6,0.23,1.08,0.46,46,0,1,Standard_Adult,4,0.3946779877623732,0.2960084908217799,78356.7264,0.0,0,Cooperative Adult (Struggling Help Route)
CUST0531,40,232733,Urban,Unemployed,920820,38,14.43,Auto,1,116,0,3,-0.69,54.74,0.27,15,2,1,Standard_Adult,1,3.95655106925103,1.2494371797634831,420768.6989999999,3.38,0,General Profile
CUST0532,45,1989616,Urban,Student,72601,59,10.95,Auto,4,105,0,7,0.15,45.25,0.99,34,0,0,Standard_Adult,4,0.03648995585077724,0.007421685935751302,39086.563375,0.0,0,General Profile
CUST0533,42,726338,Rural,Self-Employed,461236,43,8.81,Auto,0,162,3,7,0.65,58.97,0.82,37,0,0,Standard_Adult,3,0.6350156538691353,0.17721367084720055,145608.3615666667,0.0,0,General Profile
CUST0534,33,309996,Suburban,Unemployed,189227,53,9.89,Education,5,52,1,6,-0.91,33.08,0.99,22,1,1,Standard_Adult,6,0.6104175537748874,0.1382077480245028,82655.93049166667,1.9100000000000001,1,Tough Adult (Strict Talk Route)
CUST0535,39,758221,Suburban,Student,774479,32,11.59,Personal,2,95,1,9,-0.16,57.68,0.17,12,0,0,Standard_Adult,3,1.0214422971666572,0.38304086143749644,239365.64293333332,0.0,0,General Profile
CUST0536,56,749239,Urban,Salaried,742137,25,12.05,Business,1,4,1,8,-0.08,46.8,0.14,32,1,0,Low_Risk_Senior,2,0.9905210486907382,0.4754501033715543,186307.30937500004,1.08,0,General Profile
CUST0537,32,756701,Rural,Student,331854,17,7.81,Personal,1,15,1,3,0.58,0.76,0.5,28,1,0,Standard_Adult,2,0.43855366915069494,0.3095672958710788,36716.87965,0.42000000000000004,0,General Profile
CUST0538,61,1414449,Suburban,Student,420858,48,14.8,Education,1,16,1,6,-0.06,18.64,0.64,45,0,0,Low_Risk_Senior,2,0.29754201105872324,0.07438550276468081,249147.93600000005,0.0,1,General Profile
CUST0539,39,1959555,Urban,Salaried,729892,36,11.13,Auto,2,159,1,9,0.14,35.81,0.17,33,0,0,Standard_Adult,3,0.3724784453613193,0.12415948178710642,243710.9388,0.0,0,General Profile
CUST0540,32,1150417,Rural,Salaried,703015,32,7.65,Home,1,101,0,9,0.58,44.74,0.86,33,1,1,Standard_Adult,1,0.6110958026524295,0.2291609259946611,143415.06,0.42000000000000004,0,General Profile
CUST0541,29,1099005,Suburban,Salaried,986105,37,14.1,Auto,4,179,0,0,0.12,5.19,0.53,26,1,0,High_Risk_Youth,4,0.8972707130540807,0.29100671774726944,428709.14875,0.88,0,General Profile
CUST0542,27,1236580,Suburban,Self-Employed,637515,15,7.13,Business,3,19,1,3,-0.28,50.91,0.41,14,0,0,High_Risk_Youth,4,0.5155469116434036,0.4124375293147229,56818.52437500001,0.0,0,General Profile
CUST0543,48,633816,Rural,Salaried,710327,8,14.22,Home,0,111,2,1,-0.83,39.36,0.6,49,1,1,Standard_Adult,2,1.120714844686786,1.6810722670301792,67338.9996,1.83,0,Tough Adult (Strict Talk Route)
CUST0544,34,1961711,Rural,Self-Employed,658577,50,14.97,Auto,2,119,1,8,0.46,38.09,0.63,8,0,0,Standard_Adult,3,0.3357156074467646,0.08057174578722351,410787.40375,0.0,0,General Profile
CUST0545,51,1470464,Rural,Salaried,201094,32,12.45,Home,0,110,1,4,0.74,21.38,0.04,25,0,0,Low_Risk_Senior,1,0.1367554731023677,0.05128330241338788,66763.208,0.0,0,Reliable Payer (Premium Service Route)
CUST0546,39,985332,Rural,Self-Employed,486679,40,13.05,Personal,0,0,2,2,0.94,43.03,1.0,2,2,0,Standard_Adult,2,0.4939238754044322,0.14817716262132966,211705.36500000002,0.1200000000000001,0,General Profile
CUST0547,36,1994029,Urban,Student,780031,36,9.37,Education,2,57,0,3,0.85,2.47,0.36,35,0,0,Standard_Adult,2,0.3911833779749442,0.1303944593249814,219266.71409999998,0.0,1,General Profile
CUST0548,25,967950,Rural,Unemployed,842154,20,14.5,Auto,3,92,0,5,0.59,5.13,0.06,46,2,1,High_Risk_Youth,3,0.8700387416705408,0.5220232450023244,203520.55,0.8200000000000001,0,Cooperative Youth (Struggling Help Route)
CUST0549,55,366472,Suburban,Student,732773,21,11.0,Business,2,171,1,9,0.29,52.97,0.85,4,1,0,Low_Risk_Senior,3,1.999533388635421,1.1425905077916692,141058.8025,0.71,0,General Profile
CUST0550,32,597710,Suburban,Student,917482,18,12.73,Personal,2,5,0,0,0.56,23.52,0.99,19,0,0,Standard_Adult,2,1.5349952318013753,1.0233301545342501,175193.1879,0.0,0,General Profile
CUST0551,45,411760,Urban,Salaried,552648,54,14.35,Auto,1,107,1,6,-0.14,25.31,0.82,19,0,1,Standard_Adult,2,1.3421604818340782,0.2982578848520174,356872.446,0.0,0,Cooperative Adult (Struggling Help Route)
CUST0552,41,322744,Suburban,Self-Employed,808108,40,14.79,Personal,0,102,3,7,0.19,15.4,0.85,4,0,0,Standard_Adult,3,2.5038668418312966,0.751160052549389,398397.244,0.0,0,General Profile
CUST0553,56,1978627,Suburban,Unemployed,811282,57,13.58,Business,2,49,0,6,-0.3,32.36,0.63,9,0,0,Low_Risk_Senior,2,0.410022707665467,0.08632057003483515,523317.4541,0.0,0,General Profile
CUST0554,43,1750522,Rural,Salaried,529083,16,9.08,Auto,3,117,1,6,-0.35,4.22,0.92,15,1,0,Standard_Adult,4,0.30224298809155214,0.22668224106866408,64054.3152,1.35,0,General Profile
CUST0555,36,1291577,Suburban,Salaried,395740,26,14.72,Business,3,109,0,8,0.51,21.98,0.04,24,0,1,Standard_Adult,3,0.30640062497241743,0.14141567306419264,126214.67733333333,0.0,0,Cooperative Adult (Struggling Help Route)
CUST0556,59,791652,Urban,Salaried,903164,56,11.84,Home,3,87,0,3,-0.09,38.19,0.77,43,0,1,Low_Risk_Senior,3,1.1408598727723798,0.24446997273693852,499028.2154666667,0.0,0,Cooperative Adult (Struggling Help Route)
CUST0557,62,1111420,Rural,Student,455513,59,14.41,Business,3,19,0,6,-0.58,33.79,0.67,24,2,1,Low_Risk_Senior,3,0.4098477623220745,0.0833588669129643,322727.1645583334,3.16,0,Tough Adult (Strict Talk Route)
CUST0558,59,1031460,Rural,Self-Employed,118323,16,12.25,Home,0,13,0,8,-0.6,71.98,0.05,29,0,0,Low_Risk_Senior,0,0.11471409458437555,0.08603557093828165,19326.089999999997,0.0,0,Reliable Payer (Premium Service Route)
CUST0559,34,438506,Urban,Self-Employed,335960,35,9.11,Auto,1,132,1,4,0.72,28.3,0.54,13,0,0,Standard_Adult,2,0.7661468714225119,0.26267892734486126,89267.37166666667,0.0,0,General Profile
CUST0560,51,953019,Rural,Unemployed,614983,53,9.65,Home,2,168,0,1,0.36,28.17,0.52,21,0,1,Low_Risk_Senior,2,0.6452998313779683,0.14610562219878528,262110.87945833334,0.0,0,Cooperative Adult (Struggling Help Route)
CUST0561,25,630789,Rural,Self-Employed,462918,58,11.18,Auto,1,39,2,4,0.09,36.51,0.69,42,0,1,High_Risk_Youth,3,0.733871389640593,0.15183545992563993,250145.45659999998,0.0,0,Cooperative Youth (Struggling Help Route)
CUST0562,55,1904742,Urban,Self-Employed,468458,40,13.22,Auto,4,33,0,3,-0.2,14.11,0.08,27,0,0,Low_Risk_Senior,4,0.2459430201045601,0.07378290603136803,206433.82533333334,0.0,0,General Profile
CUST0563,43,1110775,Rural,Salaried,105841,27,9.2,Education,0,123,3,7,-0.14,63.16,0.81,29,1,1,Standard_Adult,3,0.09528572393148928,0.04234921063621746,21909.087,1.1400000000000001,1,Cooperative Adult (Struggling Help Route)
CUST0564,49,1960574,Urban,Salaried,440642,43,11.43,Auto,1,44,0,4,-0.89,41.42,0.14,18,0,0,Standard_Adult,1,0.2247515268487698,0.06272135632988925,180475.94715,0.0,0,Reliable Payer (Premium Service Route)
CUST0565,63,1901165,Urban,Student,248784,36,9.44,Home,4,79,1,8,-0.09,14.24,0.42,37,0,0,Low_Risk_Senior,5,0.13085871031709503,0.04361957010569835,70455.62879999999,0.0,0,General Profile
CUST0566,31,1112727,Suburban,Salaried,157096,19,13.43,Education,1,70,3,8,0.59,57.23,0.88,41,1,1,Standard_Adult,4,0.14118108035483995,0.08916699811884629,33405.15526666667,0.41000000000000003,1,Cooperative Adult (Struggling Help Route)
CUST0567,38,699722,Suburban,Salaried,142764,29,10.47,Education,2,154,0,2,-0.22,2.95,0.56,19,0,1,Standard_Adult,2,0.204029600326987,0.08442604151461532,36122.8611,0.0,1,Cooperative Adult (Struggling Help Route)
CUST0568,32,1933693,Rural,Salaried,496790,55,7.15,Auto,4,77,2,9,-0.23,70.75,0.38,34,1,0,Standard_Adult,6,0.2569125502341892,0.05605364732382309,162802.22291666665,1.23,0,General Profile
CUST0569,29,758924,Rural,Salaried,660032,54,7.91,Business,2,77,0,5,-0.97,62.36,0.05,21,0,1,High_Risk_Youth,2,0.8696944621595838,0.1932654360354631,234938.39040000003,0.0,0,Cooperative Youth (Struggling Help Route)
CUST0570,30,1984033,Urban,Student,864914,37,7.02,Business,3,171,0,5,-0.08,41.94,0.67,14,0,0,Standard_Adult,3,0.4359373054782859,0.14138507204701162,187210.63530000002,0.0,0,General Profile
CUST0571,64,379352,Rural,Salaried,583459,41,10.74,Education,1,32,1,3,-0.95,8.46,0.99,10,1,0,Low_Risk_Senior,2,1.5380411860224805,0.4501583959090187,214100.28004999997,1.95,1,General Profile
CUST0572,37,1010694,Urban,Unemployed,675043,37,7.4,Auto,2,32,2,9,0.14,15.89,0.91,33,1,1,Standard_Adult,4,0.667900472348703,0.21661636941039017,154022.3111666667,0.86,0,Cooperative Adult (Struggling Help Route)
